Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Age dependency ratio (% of working-age population),74.4805571879351,74.7574720578223,75.167961261323,75.982831669926,76.6617162449254,77.012869875096,77.2061122998384,77.1503192223291,77.0572740725873,76.9780225128138,76.7696880129233,76.5514184860128,76.245064263057,75.904927972767,75.7285060077044,75.5628611171146,75.3551296709018,74.7801595156704,73.6677485824757,72.5726645788663,71.6511423089521,70.7783533636202,70.045678230332,69.2821248359454,68.4926559558104,67.8198361282216,67.2445322145834,66.784560891638,66.3848809423939,66.0584378467682,65.8293793700674,65.5645012991007,65.2805148915847,64.9995952861961,64.6313334804026,64.1546249848412,63.6049502213449,62.9566963054573,62.2405952599342,61.5185739301082,60.7967290820299,60.0737504151907,59.3510171066309,58.6531162525608,57.9622224405567,57.2793015117673,56.6953634405376,56.2268552796853,55.8323008497775,55.5093025725814,55.2287930250647,55.0331528958057,54.9678495009467,54.9755988375608,55.0275755444815,55.0923388648183,55.154280853447,55.2609731667927,55.3621910078898,55.4254441971282,55.4231489257179,55.3155699257808,55.1666318332944,54.9963425718094
CPIA gender equality rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.47368421052632,3.44230769230769,3.43333333333333,3.43333333333333,3.42857142857143,3.43506493506493,3.3974358974359,3.36875,3.35802469135802,3.32236842105263,3.30921052631579,3.23972602739726,3.21621621621622,3.23972602739726,3.25333333333333,3.26027397260274,3.27083333333333,3.27027027027027,3.27702702702703
"Central government debt, total (% of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Energy imports, net (% of energy use)",16.7161469040055,17.6358034865721,19.0226303002477,21.1404416220176,21.9615081027033,23.6913398578209,24.5198133026893,24.6854043326338,26.6711270495099,29.3267848163251,29.5000190919107,-3.6765976763699,-3.23022600339496,-3.4145486871004,-3.56662492547557,-2.141647041835,-1.54758570566228,-1.68034986784478,0.449997083490334,-1.47317679487322,-0.861849891264621,0.225333205169704,1.03876633639102,2.00778482351848,0.679863125319963,1.67808962252931,0.7004224589828,1.7096100724086,1.40321163609442,1.00289184846618,-2.89053827492091,-2.40036127520079,-3.05010490385579,-2.33721476011873,-3.13437663318018,-3.04640178113418,-2.95286029778209,-3.33768965088861,-4.06171056572663,-2.11476683975915,-2.80294895307457,-3.26756645824325,-1.94384995524471,-2.43359943676222,-2.73250077805432,-3.19811273265996,-3.16301549417378,-2.20220562840629,-2.95701033034665,-2.89188764941541,-2.09501091696547,-3.12974246653659,-2.73341295388368,-3.06718477666844,-2.45985939438221,20.9690424983259,,,,,,,,
GDP growth (annual %),,3.96344237616626,5.32018256782676,5.01555698486213,6.56962733143223,5.61064800824001,5.43492789149684,3.73388778494356,5.9285381650042,5.98173375980463,3.75168512765826,4.27007179675553,5.60156777985716,6.40315720479809,1.92673969357284,0.564638437853816,5.18457777070344,4.00847020769845,4.161740653686,4.18407409481765,1.88229386683825,1.93980649461258,0.355408287626815,2.63226798050941,4.67566620794489,3.70830649160479,3.23360024124062,3.75340885923701,4.54892724186655,3.72415680094849,2.72126980697945,1.21070116446036,2.02234025240777,1.84044793139415,3.34233006750591,3.0975790148142,3.58228590043383,3.95336686735604,2.84312223323259,3.58907348370217,4.53291806864667,2.03362484924865,2.31645034330789,3.09366890334547,4.47396970060493,4.02048746841963,4.46059289685221,4.37319733988797,2.05615280962681,-1.3423700134519,4.51743046800989,3.33628619365865,2.69196085300736,2.87283900039763,3.1314755660858,3.12878689249384,2.81373597388459,3.45144612317326,3.28219699716963,2.67596629249954,-2.87832319647198,6.35008957640493,3.23802126201731,2.83350870346004
GDP per capita growth (annual %),,2.56357286064875,3.47540405264589,2.81601430878705,4.36726752986011,3.45502068466561,3.25442955257257,1.63681087685718,3.77774594002855,3.80291660707496,1.61563623928036,2.10553647409321,3.51311071286284,4.31859908336629,-0.0218105913040461,-1.2866026079724,3.31048666657058,2.19959563375478,2.3507736884,2.35310352311832,0.10191245973823,0.149606317207059,-1.44709220543794,0.80476823596895,2.85020993288742,1.89741656452563,1.41528393904355,1.90995138961141,2.70734279511389,1.9218512205905,0.945843086187054,-0.465650292745622,0.371467410442179,0.236289008437467,1.7682057803577,1.55821871702051,2.05043483823258,2.44289080826829,1.37488936406677,2.15132494930575,3.11671842976537,0.67387845888662,0.983769415841991,1.7725552579582,3.13900591773182,2.70723162014966,3.14181155548765,3.06623918900051,0.771769329530557,-2.56914728027729,3.25524662261446,2.08901756313968,1.4094989032607,1.60558861157496,1.88900308826265,1.91531207099904,1.62491033589298,2.28854885795539,2.17669099593871,1.61450667028534,-3.85801307045915,5.47678572963667,2.34909754633338,1.9164564208221
"Inflation, GDP deflator (annual %)",,,2.3919711871773,3.01985692803105,3.28400853467489,2.99853839074031,3.73700225815232,2.89849435960841,3.31062441847774,4.10566063066081,4.72201383000848,5.46442517916023,6.38813892875169,11.847047061848,16.7143554067789,10.484570374597,9.28152197995908,9.69308560827076,7.79780140643917,11.5122472330147,13.0535456895008,10.1507146481633,8.11308684183778,7.72549325901899,7.92323284822739,5.52682014282678,5.23941496295419,7.17636851093515,6.51341531670252,7.14773882778444,7.9878494717877,8.66565894474146,7.34406692918725,8.08587553206087,9.8081576345724,8.67596696980783,6.61963807076031,4.45657089524098,4.69192834152023,4.33968821867574,4.93680801156091,3.94179410350442,3.55421325456054,3.97456242996095,5.6294038488258,5.78125184255489,5.80766087330477,5.84689231193522,7.85564891122797,2.16939170451238,4.37192438013754,5.45376406615243,3.60643426874947,2.2557454257814,1.9309138942516,2.29263492397251,1.85408723431426,2.97029702970298,2.80249234629785,2.39413942110887,1.85459318425899,4.6247133783946,7.18712218501408,4.75854916721366
"Literacy rate, adult total (% of people ages 15 and above)",,,,,,,,,,,,,,,,,65.6587829589844,65.9490966796875,66.5720596313477,67.2337493896484,67.8475494384766,68.4505310058594,69.0421371459961,69.6113204956055,70.2723693847656,70.8643569946289,71.4160385131836,72.1094207763672,73.824089050293,74.3468170166016,74.9069213867188,75.2864074707031,75.694221496582,76.1023635864258,76.5013885498047,76.9117736816406,77.2962417602539,79.2883834838867,80.4686508178711,80.8059387207031,80.9791793823242,81.2859573364258,81.64013671875,82.1142425537109,82.4472427368164,82.4547119140625,82.4252471923828,83.0118026733398,83.3855133056641,83.6086730957031,84.2271575927734,84.4107818603516,84.6013793945312,84.9030990600586,85.2863922119141,85.6788787841797,86.0001068115234,86.177001953125,86.4374771118164,86.5479125976562,86.7474517822266,86.9275131225586,87.1553268432617,87.3560028076172
Military expenditure (% of GDP),6.1122528225414,6.04204867280482,6.14059891657308,5.87144644719575,5.39417242148835,5.16932532329021,5.49610778248248,5.91606602127695,5.75534955942443,5.36918961370236,4.97131726066181,4.49267364520683,4.22720974134367,3.8048531902293,3.83741776988103,3.85251870658491,3.7092507061871,3.77906848428601,3.59693130048931,3.52270565498194,3.55308410678783,3.82381982755391,4.3444191940291,4.20498303194775,4.19650574103869,4.25424417123208,3.92651423618317,3.80387078900199,3.56070432040323,3.45568007326008,3.32618843918075,3.03643559357089,2.94615910725165,2.78300551288889,2.60150486893096,2.37370054507823,2.3007276719744,2.3038447708267,2.25174359159579,2.20848399300904,2.19622706419965,2.23208038133601,2.33492947144953,2.39417359742111,2.39389855490075,2.38528501283467,2.35681598138026,2.31888067124728,2.37780391308196,2.60774097294633,2.5104749565171,2.40436799334557,2.36701871808552,2.30085918508741,2.25131283602773,2.25901533305027,2.21434517534494,2.16414403985783,2.13594303239363,2.18331416547436,2.34222654040303,2.19861730211324,2.28036050211045,
"Official exchange rate (LCU per US$, period average)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
